t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1645908091,780,1900,10.297436,0,110.466736,2.000000,2.000000,4.000000,9.000000,74.000000,1900.000000
1645908121,792,1900,10.157828,0,109.631409,2.000000,2.000000,4.000000,9.000000,74.000000,1900.000000
1645908151,798,1900,10.088972,0,109.220833,2.000000,2.000000,4.000000,9.000000,74.000000,1900.000000
1645908181,810,1900,9.953086,0,108.413439,2.000000,2.000000,4.000000,9.000000,72.790000,1900.000000
1645908211,816,1900,9.887255,0,108.016357,2.000000,2.000000,4.000000,9.000000,72.130000,1900.000000
1645908241,828,1900,9.758454,0,107.235086,2.000000,2.000000,4.000000,9.000000,70.810000,1900.000000
1645908271,834,1900,9.693046,0,106.850960,2.000000,2.000000,4.000000,9.000000,70.150000,1900.000000
1645908301,846,1900,9.572104,0,106.094348,2.000000,2.000000,4.000000,9.000000,68.830000,1900.000000
1645908331,852,1900,9.510563,0,105.722209,1.000000,2.000000,4.000000,9.000000,68.170000,1900.000000
1645908361,864,1900,9.392361,0,104.989333,1.000000,2.000000,4.000000,9.000000,66.850000,1900.000000
1645908391,870,1900,9.333333,0,104.628662,1.000000,2.000000,4.000000,9.000000,66.190000,1900.000000
1645908421,882,1900,9.217687,0,103.918331,1.000000,2.000000,4.000000,9.000000,64.870000,1900.000000
1645908451,888,1900,9.162162,0,103.568454,1.000000,2.000000,4.000000,9.000000,64.210000,1900.000000
1645908481,900,1900,9.051111,0,102.879357,1.000000,2.000000,4.000000,8.980000,62.890000,1900.000000
1645908511,906,1900,8.997792,0,102.539835,1.000000,2.000000,4.000000,8.860000,62.230000,1900.000000
1645908541,918,1900,8.893246,0,101.870754,1.000000,2.000000,4.000000,8.620000,60.910000,1900.000000
1645908571,924,1900,8.840909,0,101.541177,1.000000,2.000000,4.000000,8.500000,60.250000,1900.000000
1645908601,936,1900,8.740385,0,100.891332,1.000000,2.000000,4.000000,8.260000,58.930000,1900.000000
1645908631,942,1900,8.690021,0,100.571140,1.000000,2.000000,4.000000,8.140000,58.270000,1900.000000
1645908661,954,1900,8.592243,0,99.939711,1.000000,2.000000,4.000000,8.000000,56.950000,1900.000000
1645908691,960,1900,8.544792,0,99.628382,1.000000,2.000000,4.000000,8.000000,56.290000,1900.000000
1645908721,972,1900,8.452675,0,99.014281,1.000000,2.000000,4.000000,8.000000,54.970000,1900.000000
1645908751,978,1900,8.408998,0,98.711351,1.000000,2.000000,4.000000,8.000000,54.310000,1900.000000
1645908781,990,1900,8.319192,0,98.114021,1.000000,2.000000,4.000000,8.000000,52.990000,1900.000000
1645908811,996,1900,8.275100,0,97.819394,1.000000,2.000000,4.000000,8.000000,52.330000,1900.000000
1645908841,1008,1900,8.186508,0,97.238172,1.000000,2.000000,4.000000,8.000000,51.820000,1899.307000
1645908871,1014,1900,8.143984,0,96.951342,1.000000,2.000000,4.000000,8.000000,51.700000,1898.845000
1645908901,1026,1900,8.062378,0,96.385081,1.000000,2.000000,4.000000,8.000000,51.460000,1897.921000
1645908931,1032,1900,8.047665,0,96.291714,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645908961,1044,1900,8.045720,0,96.291846,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645908991,1050,1900,8.044747,0,96.291912,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909021,1062,1900,8.042802,0,96.292045,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909051,1068,1900,8.037938,0,96.292345,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909081,1080,1900,8.033074,0,96.292686,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909111,1086,1900,8.029183,0,96.292929,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909141,1098,1900,8.016537,0,96.293666,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909171,1104,1900,8.016537,0,96.293655,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909201,1116,1900,8.010700,0,96.294051,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909231,1122,1900,8.004864,0,96.294445,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909261,1134,1900,7.992218,0,96.295259,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909291,1140,1900,7.991245,0,96.295325,1.000000,2.000000,4.000000,8.000000,51.420000,1897.767000
1645909321,1152,1900,7.960117,0,96.293315,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909351,1158,1900,7.955253,0,96.293611,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909381,1170,1900,7.952335,0,96.293817,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909411,1176,1900,7.952335,0,96.293817,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909441,1188,1900,7.948444,0,96.294078,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909471,1194,1900,7.946498,0,96.294198,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909501,1206,1900,7.941634,0,96.294524,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909531,1212,1900,7.942607,0,96.294449,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909561,1224,1900,7.932879,0,96.295069,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909591,1230,1900,7.930934,0,96.295210,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909621,1242,1900,7.926070,0,96.295504,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909651,1248,1900,7.922179,0,96.295774,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909681,1260,1900,7.918288,0,96.296034,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909711,1266,1900,7.917315,0,96.296099,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909741,1278,1900,7.913424,0,96.296328,1.000000,2.000000,4.000000,7.420000,51.420000,1897.767000
1645909771,1284,1900,6.466926,0,84.724066,1.000000,2.000000,4.000000,7.000000,42.460000,1897.767000
1645909801,1296,1900,6.461089,0,84.724420,1.000000,2.000000,4.000000,7.000000,42.460000,1897.767000
1645909831,1302,1900,6.459144,0,84.724545,1.000000,2.000000,4.000000,7.000000,42.460000,1897.767000
1645909861,1314,1900,6.455253,0,84.724796,1.000000,2.000000,4.000000,7.000000,42.460000,1897.767000
1645909892,1320,1900,6.453307,0,84.724910,1.000000,2.000000,4.000000,7.000000,42.460000,1897.767000
1645909922,1332,1900,6.441634,0,84.725259,1.000000,2.000000,3.550000,7.000000,42.460000,1897.767000
1645909952,1338,1900,6.435798,0,84.725542,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645909982,1350,1900,6.433852,0,84.725667,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910012,1356,1900,6.433852,0,84.725667,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910042,1368,1900,6.430934,0,84.725837,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910072,1374,1900,6.428988,0,84.725962,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910102,1386,1900,6.422179,0,84.726335,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910132,1392,1900,6.420233,0,84.726448,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910162,1404,1900,6.419261,0,84.726505,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910192,1410,1900,6.419261,0,84.726505,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910222,1422,1900,6.414397,0,84.726787,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910252,1428,1900,6.411479,0,84.726968,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910282,1440,1900,6.409533,0,84.727058,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910312,1446,1900,6.407588,0,84.727171,1.000000,2.000000,3.000000,7.000000,42.460000,1897.767000
1645910342,1458,1900,4.624514,0,62.947259,1.000000,2.000000,3.000000,7.000000,19.940000,1858.994000
1645910372,1464,1900,4.623541,0,62.947323,1.000000,2.000000,3.000000,7.000000,19.940000,1858.994000
1645910402,1476,1900,4.618677,0,62.947595,1.000000,2.000000,3.000000,7.000000,19.940000,1858.994000
1645910432,1482,1900,4.617704,0,62.947643,1.000000,2.000000,3.000000,7.000000,19.940000,1858.994000
1645910462,1494,1900,4.610895,0,62.947826,1.000000,2.000000,3.000000,7.000000,19.940000,1858.994000
1645910492,1500,1900,4.607977,0,62.947986,1.000000,2.000000,3.000000,7.000000,19.940000,1858.994000
1645910522,1512,1900,4.581712,0,62.945349,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645910552,1518,1900,4.579767,0,62.945460,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645910582,1530,1900,4.579767,0,62.945460,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645910612,1536,1900,4.577821,0,62.945571,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645910642,1548,1900,4.571984,0,62.945872,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911020,1560,1900,4.581712,0,62.945519,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911050,1566,1900,4.582685,0,62.945472,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911080,1578,1900,4.582685,0,62.945363,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911110,1584,1900,4.584630,0,62.945268,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911140,1596,1900,4.589494,0,62.945014,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911170,1602,1900,4.590467,0,62.944966,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911200,1614,1900,4.590467,0,62.944796,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911230,1620,1900,4.594358,0,62.944604,1.000000,2.000000,3.000000,6.420000,9.710000,1858.994000
1645911260,1632,1900,4.591440,0,62.944531,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911290,1638,1900,4.592412,0,62.944484,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911320,1650,1900,4.588521,0,62.944242,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911350,1656,1900,4.589494,0,62.944194,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911380,1668,1900,4.594358,0,62.943970,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911410,1674,1900,4.598249,0,62.943763,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911440,1686,1900,4.603113,0,62.943508,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911470,1692,1900,4.607004,0,62.943300,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911500,1704,1900,4.611868,0,62.943060,1.000000,2.000000,3.000000,6.000000,9.710000,1858.994000
1645911530,1710,1900,4.553502,0,62.916662,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911560,1722,1900,4.556420,0,62.916489,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911590,1728,1900,4.558366,0,62.916395,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911620,1740,1900,4.562257,0,62.916174,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911650,1746,1900,4.565175,0,62.916032,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911680,1758,1900,4.563230,0,62.916112,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911710,1764,1900,4.564202,0,62.916064,1.000000,2.000000,3.000000,5.420000,9.000000,1858.994000
1645911740,1776,1900,4.555447,0,62.915933,1.000000,2.000000,3.000000,5.000000,8.710000,1858.994000
1645911770,1782,1900,4.557393,0,62.915839,1.000000,2.000000,3.000000,5.000000,8.710000,1858.994000
1645911800,1794,1900,4.643969,0,62.937564,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645911830,1800,1900,4.650778,0,62.937455,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645911860,1812,1900,4.654669,0,62.937260,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645911890,1818,1900,4.655642,0,62.937196,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645911920,1830,1900,4.658560,0,62.937080,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645911950,1836,1900,4.662451,0,62.936885,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645911980,1848,1900,4.665370,0,62.936723,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912010,1854,1900,4.666342,0,62.936674,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912040,1866,1900,4.669261,0,62.936511,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912070,1872,1900,4.672179,0,62.936379,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912100,1884,1900,4.674125,0,62.936065,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912130,1890,1900,4.676070,0,62.935966,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912160,1902,1900,4.678016,0,62.935853,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912190,1908,1900,4.679961,0,62.935754,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912220,1920,1900,4.684825,0,62.935493,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912250,1926,1900,4.682879,0,62.935545,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912280,1938,1900,4.688716,0,62.935295,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912310,1944,1900,4.686770,0,62.935379,1.000000,2.000000,3.000000,6.000000,32.720000,1858.994000
1645912340,1956,1900,4.686770,0,62.935224,1.000000,2.000000,3.000000,5.420000,32.720000,1858.994000
1645912370,1962,1900,4.689689,0,62.935091,1.000000,2.000000,3.000000,5.420000,32.720000,1858.994000
1645912400,1974,1900,4.693580,0,62.934925,1.000000,2.000000,3.000000,5.420000,32.720000,1858.994000
1645912430,1980,1900,4.696498,0,62.934761,1.000000,2.000000,3.000000,5.420000,32.720000,1858.994000
1645912460,1992,1900,4.696498,0,62.934591,1.000000,2.000000,3.000000,5.000000,32.720000,1858.994000
1645912490,1998,1900,4.694553,0,62.934628,1.000000,2.000000,3.000000,5.000000,32.720000,1858.994000
1645912520,2010,1900,4.656615,0,62.923191,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912550,2016,1900,4.658560,0,62.923093,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912580,2028,1900,4.657588,0,62.923034,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912610,2034,1900,4.658560,0,62.923000,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912640,2043,1900,4.662451,0,62.922805,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912670,2052,1900,4.663424,0,62.922756,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912700,2060,1900,4.665370,0,62.922673,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912730,2070,1900,4.667315,0,62.922575,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912760,2078,1900,4.668288,0,62.922542,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912790,2088,1900,4.669261,0,62.922477,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912820,2094,1900,4.670233,0,62.922428,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912850,2106,1900,4.672179,0,62.922314,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912881,2113,1900,4.671206,0,62.922348,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645912911,2124,1900,4.671206,0,62.922193,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645912941,2130,1900,4.672179,0,62.922144,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645912971,2142,1900,4.674125,0,62.922030,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913001,2148,1900,4.677043,0,62.921883,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913031,2160,1900,4.678988,0,62.921785,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913061,2166,1900,4.678988,0,62.921785,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913091,2178,1900,4.680934,0,62.921671,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913121,2184,1900,4.680934,0,62.921655,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913151,2196,1900,4.681907,0,62.921606,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913181,2202,1900,4.683852,0,62.921508,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913319,2212,1900,4.684825,0,62.921443,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913349,2218,1900,4.682879,0,62.921510,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913379,2230,1900,4.683852,0,62.921446,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913409,2236,1900,4.685798,0,62.921347,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913439,2248,1900,4.685798,0,62.921301,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913469,2254,1900,4.687743,0,62.921187,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913499,2266,1900,4.690661,0,62.921054,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913529,2272,1900,4.695525,0,62.920822,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913559,2284,1900,4.694553,0,62.920872,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913589,2290,1900,4.692607,0,62.920955,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913619,2302,1900,4.693580,0,62.920906,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913649,2308,1900,4.693580,0,62.920906,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913679,2320,1900,4.694553,0,62.920810,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913709,2326,1900,4.694553,0,62.920810,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913739,2338,1900,4.694553,0,62.920810,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913769,2344,1900,4.695525,0,62.920745,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913799,2356,1900,4.695525,0,62.920745,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913829,2362,1900,4.694553,0,62.920794,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913859,2374,1900,4.697471,0,62.920646,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645913889,2380,1900,4.698444,0,62.920581,1.000000,2.000000,3.000000,4.000000,9.710000,1858.994000
1645914183,2392,1900,4.703307,0,62.920426,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645914213,2404,1900,4.700389,0,62.920559,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645914243,2410,1900,4.700389,0,62.920544,1.000000,2.000000,3.000000,4.420000,9.710000,1858.994000
1645914273,2422,1900,4.714981,0,62.922306,1.000000,2.000000,3.000000,4.420000,17.810000,1858.994000
