t,value
1646250463,9223372036854775807
1646250493,9223372036854775807
1646250523,9223372036854775807
1646250553,9223372036854775807
1646250731,9223372036854775807
1646250761,9223372036854775807
1646250791,9223372036854775807
1646250866,9223372036854775807
1646250896,9223372036854775807
1646250926,9223372036854775807
1646253057,9223372036854775807
1646253087,9223372036854775807
1646253117,9223372036854775807
1646253147,9223372036854775807
1646253177,9223372036854775807
1646253207,9223372036854775807
1646253237,9223372036854775807
1646253267,9223372036854775807
1646253297,9223372036854775807
1646253327,9223372036854775807
1646253357,9223372036854775807
1646253387,9223372036854775807
1646253417,9223372036854775807
1646253447,9223372036854775807
1646253477,9223372036854775807
1646253507,9223372036854775807
1646253537,9223372036854775807
1646253567,9223372036854775807
1646253597,9223372036854775807
1646253627,9223372036854775807
1646257269,9223372036854775807
1646257299,9223372036854775807
1646257329,9223372036854775807
1646257359,9223372036854775807
1646257389,9223372036854775807
1646257419,9223372036854775807
1646257449,9223372036854775807
1646257479,9223372036854775807
1646257509,9223372036854775807
1646257539,9223372036854775807
1646257569,9223372036854775807
1646257599,9223372036854775807
1646257629,9223372036854775807
1646257659,9223372036854775807
1646257689,9223372036854775807
1646257719,9223372036854775807
1646257749,9223372036854775807
1646257779,9223372036854775807
1646257809,9223372036854775807
1646257839,9223372036854775807
1646257869,9223372036854775807
1646257899,9223372036854775807
1646257929,9223372036854775807
1646257959,9223372036854775807
1646257989,9223372036854775807
1646258019,9223372036854775807
1646258049,9223372036854775807
1646258079,9223372036854775807
1646258109,9223372036854775807
1646258139,9223372036854775807
1646258169,9223372036854775807
1646258199,9223372036854775807
1646258229,9223372036854775807
1646258259,9223372036854775807
1646258289,9223372036854775807
1646258319,9223372036854775807
1646258349,9223372036854775807
1646258380,9223372036854775807
1646258410,9223372036854775807
1646258440,9223372036854775807
1646258470,9223372036854775807
1646258500,9223372036854775807
1646258530,9223372036854775807
1646258560,9223372036854775807
1646258590,9223372036854775807
1646258620,9223372036854775807
1646258650,9223372036854775807
1646258680,9223372036854775807
1646258710,9223372036854775807
1646258740,9223372036854775807
1646258770,9223372036854775807
1646258800,9223372036854775807
1646258830,9223372036854775807
1646258860,9223372036854775807
1646258890,9223372036854775807
1646258920,9223372036854775807
1646258950,9223372036854775807
1646258980,9223372036854775807
1646259010,9223372036854775807
1646259040,9223372036854775807
1646259070,9223372036854775807
1646259100,9223372036854775807
1646259130,9223372036854775807
1646259160,9223372036854775807
1646259190,9223372036854775807
1646259220,9223372036854775807
1646259250,9223372036854775807
1646259280,9223372036854775807
1646259310,9223372036854775807
1646259340,9223372036854775807
1646259370,9223372036854775807
1646259400,9223372036854775807
1646259430,9223372036854775807
1646259460,9223372036854775807
1646259490,9223372036854775807
1646259520,9223372036854775807
1646259550,9223372036854775807
1646259580,9223372036854775807
1646259610,9223372036854775807
1646259640,9223372036854775807
1646259670,9223372036854775807
1646259700,9223372036854775807
1646259730,9223372036854775807
1646259760,9223372036854775807
1646259790,9223372036854775807
1646259820,9223372036854775807
1646259850,9223372036854775807
1646259880,9223372036854775807
1646259910,9223372036854775807
1646259940,9223372036854775807
1646259970,9223372036854775807
1646260000,9223372036854775807
1646260030,9223372036854775807
1646260060,9223372036854775807
1646260090,9223372036854775807
1646260120,9223372036854775807
1646260150,9223372036854775807
1646260180,9223372036854775807
1646260210,9223372036854775807
1646260240,9223372036854775807
1646260270,9223372036854775807
1646260300,9223372036854775807
1646260330,9223372036854775807
1646260360,9223372036854775807
