t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1648707963,161,644,22.080745,2,67.738465,6.000000,12.000000,94.800000,167.240000,557.820000,644.000000
1648707993,162,644,22.006173,2,67.534440,6.000000,12.000000,94.700000,166.760000,556.430000,644.000000
1648708023,164,644,21.902439,2,67.126492,6.000000,12.000000,94.500000,165.800000,553.650000,644.000000
1648708053,165,644,21.812121,2,66.931580,6.000000,12.000000,94.400000,165.320000,552.260000,644.000000
1648708083,167,644,21.640719,2,66.545502,6.000000,12.000000,94.200000,164.360000,549.480000,644.000000
1648708113,168,644,21.553571,2,66.355580,6.000000,11.750000,94.100000,163.880000,548.090000,644.000000
1648708143,170,644,21.388235,2,65.979304,6.000000,11.250000,93.900000,162.920000,545.310000,644.000000
1648708173,172,644,21.209302,2,65.614614,6.000000,11.000000,93.700000,161.960000,542.530000,644.000000
1648708203,174,644,21.063218,2,65.248405,6.500000,11.000000,93.500000,161.000000,539.750000,644.000000
1648708233,175,644,21.102857,2,65.062753,7.000000,11.000000,93.400000,160.520000,538.360000,644.000000
1648708263,177,644,20.971751,2,64.703733,7.000000,11.000000,93.200000,159.560000,535.580000,644.000000
1648708293,178,644,20.887640,2,64.530453,7.000000,11.000000,93.100000,159.080000,534.190000,644.000000
1648708323,180,644,20.733333,2,64.185625,7.000000,11.000000,92.600000,158.120000,531.410000,644.000000
1648708353,181,644,20.651934,2,64.016451,7.000000,11.000000,92.200000,157.640000,530.020000,644.000000
1648708383,183,644,20.508197,2,63.678525,7.000000,11.000000,91.400000,156.680000,527.240000,644.000000
1648708413,184,644,20.429348,2,63.513308,7.000000,11.000000,91.000000,156.200000,525.850000,644.000000
1648708443,186,644,20.279570,2,63.185504,7.000000,11.000000,90.200000,155.240000,523.070000,644.000000
1648708473,187,644,20.208556,2,63.022904,7.000000,11.000000,89.800000,154.760000,521.680000,644.000000
1648708503,189,644,20.074074,2,62.700358,7.000000,11.000000,89.000000,153.800000,518.900000,644.000000
1648708533,191,644,19.910995,1,62.390767,7.000000,11.000000,88.200000,152.840000,516.120000,644.000000
1648708563,195,644,19.574359,1,61.789286,7.000000,11.000000,86.600000,150.920000,510.560000,644.000000
1648708593,199,644,19.271357,1,61.200257,7.000000,11.000000,85.000000,149.000000,505.000000,644.000000
1648708623,202,644,19.074257,1,60.764200,7.000000,11.000000,84.250000,146.420000,495.040000,644.000000
1648708653,203,644,19.009852,1,60.620553,7.000000,11.000000,84.000000,145.560000,491.720000,644.000000
1648708683,205,644,18.882927,1,60.336279,6.000000,11.000000,83.500000,143.840000,485.080000,644.000000
1648708713,206,644,18.830097,1,60.193714,6.500000,11.000000,83.250000,142.980000,481.760000,644.000000
1648708743,208,644,18.706731,1,59.915363,6.000000,10.750000,82.750000,141.260000,475.120000,644.000000
1648708773,213,644,18.338028,1,59.253440,6.000000,10.000000,81.500000,136.960000,458.520000,644.000000
1648708803,216,644,18.180556,1,58.855280,6.000000,10.000000,80.750000,134.380000,448.560000,644.000000
1648708833,217,644,18.133641,1,58.722950,6.000000,10.000000,80.500000,133.520000,445.240000,644.000000
1648708863,219,644,18.095890,1,58.459309,6.000000,10.000000,80.000000,131.800000,438.600000,644.000000
1648708893,220,644,18.050000,1,58.329659,6.000000,10.000000,78.750000,130.940000,435.280000,644.000000
1648708923,224,644,17.803571,1,57.834826,6.000000,10.000000,73.750000,127.500000,422.000000,644.000000
1648708953,233,644,17.424893,1,56.817878,6.000000,10.000000,62.500000,119.760000,392.120000,644.000000
1648708983,235,644,17.323404,1,56.585214,6.000000,10.000000,60.000000,118.040000,385.480000,644.000000
1648709013,237,644,17.206751,1,56.359653,6.000000,10.000000,57.500000,116.320000,378.840000,644.000000
1648709043,239,644,17.104603,1,56.133409,6.000000,10.000000,55.000000,114.600000,372.200000,644.000000
1648709073,241,644,16.991701,1,55.913176,6.000000,10.000000,54.900000,112.880000,365.560000,644.000000
1648709103,243,644,16.901235,1,55.690616,6.000000,10.000000,54.800000,111.160000,358.920000,644.000000
1648709133,246,644,17.243902,1,55.814392,6.000000,10.000000,71.250000,129.260000,348.960000,644.000000
1648709163,251,644,16.984064,1,55.284498,6.000000,10.000000,65.000000,127.120000,332.360000,644.000000
1648709193,252,644,16.940476,1,55.178598,6.000000,10.000000,63.750000,126.680000,329.040000,644.000000
1648709223,256,644,16.738281,1,54.768299,6.000000,10.000000,58.750000,124.920000,315.760000,644.000000
1648709253,262,644,16.416031,1,54.177431,6.000000,10.000000,54.850000,122.280000,295.840000,644.000000
1648709283,267,644,16.179775,1,53.694113,6.000000,10.000000,54.600000,120.080000,279.240000,644.000000
1648709313,268,644,16.145522,1,53.596401,6.000000,9.750000,54.550000,119.640000,275.920000,644.000000
1648709343,271,644,16.025830,1,53.310857,6.000000,9.000000,54.400000,118.320000,265.960000,644.000000
1648709374,274,644,15.879562,1,53.035997,6.000000,9.000000,54.250000,117.000000,256.000000,644.000000
1648709404,278,644,15.705036,1,52.672608,6.000000,9.000000,54.050000,115.240000,242.720000,644.000000
1648709434,283,644,16.597173,1,52.958169,6.000000,10.000000,75.000000,124.600000,226.120000,644.000000
1648709464,286,644,16.489510,1,52.689140,6.000000,9.250000,71.250000,124.300000,216.160000,644.000000
1648709494,301,644,16.631229,1,51.507866,6.000000,10.000000,54.900000,122.560000,172.520000,644.000000
1648709524,325,644,16.206154,1,49.764792,6.000000,10.000000,54.700000,117.280000,166.760000,644.000000
1648709554,331,644,16.274924,1,49.555050,6.000000,10.000000,56.600000,115.960000,165.320000,644.000000
1648709584,335,644,16.277612,1,49.314801,6.000000,10.000000,55.800000,115.080000,164.360000,644.000000
1648709614,344,644,15.941860,1,48.707937,6.000000,10.000000,54.750000,113.100000,162.200000,644.000000
1648709644,346,644,15.887283,1,48.571853,6.000000,10.000000,54.650000,112.660000,161.720000,644.000000
1648709674,347,644,15.853026,1,48.505810,6.000000,10.000000,54.600000,112.440000,161.480000,644.000000
1648709704,349,644,15.787966,1,48.373853,6.000000,10.000000,54.500000,112.000000,161.000000,644.000000
1648709734,352,644,15.926136,1,48.222658,6.000000,10.000000,54.350000,111.640000,160.280000,644.000000
1648709764,356,644,15.924157,1,47.989405,6.000000,10.000000,54.150000,111.160000,159.320000,644.000000
1648709794,357,644,15.893557,1,47.925444,6.000000,10.000000,54.100000,111.040000,159.080000,644.000000
1648709824,359,644,15.874652,1,47.795343,6.000000,10.000000,54.000000,110.800000,158.600000,644.000000
1648709854,360,644,15.894444,1,47.730207,6.000000,10.000000,54.000000,110.680000,158.360000,644.000000
1648709884,362,644,15.842541,1,47.602929,6.000000,10.000000,54.000000,110.440000,157.880000,644.000000
1648709914,368,644,15.744565,1,47.260135,6.000000,10.000000,54.000000,109.720000,156.440000,644.000000
1648709944,370,644,15.691892,1,47.137315,6.000000,10.000000,54.000000,109.480000,155.960000,644.000000
1648709974,371,644,15.665768,1,47.076262,6.000000,10.000000,54.000000,109.360000,155.720000,644.000000
1648710004,373,644,15.627346,1,46.952596,6.000000,10.000000,54.000000,109.120000,155.240000,644.000000
1648710034,376,644,15.534574,1,46.776106,6.000000,10.000000,54.000000,108.760000,154.520000,644.000000
1648710064,383,644,15.446475,1,46.409870,6.000000,10.000000,53.800000,107.920000,152.840000,644.000000
1648710094,389,644,15.236504,1,46.080617,6.000000,9.000000,53.500000,107.200000,151.400000,644.000000
1648710124,394,644,15.093909,1,45.804528,6.000000,9.000000,53.250000,106.600000,150.200000,644.000000
1648710154,395,644,15.068354,1,45.749183,6.000000,9.000000,53.200000,106.480000,149.960000,644.000000
1648710184,397,644,15.022670,1,45.638091,6.000000,9.000000,53.100000,106.240000,149.480000,644.000000
1648710214,398,644,14.997487,1,45.583345,6.000000,9.000000,53.050000,106.120000,149.240000,644.000000
1648710244,401,644,14.917706,1,45.421864,6.000000,9.000000,52.900000,105.800000,148.580000,644.000000
1648710274,402,644,14.893035,1,45.367889,6.000000,9.000000,52.850000,105.700000,148.370000,644.000000
1648710304,404,644,14.844059,1,45.260514,6.000000,9.000000,52.750000,105.500000,147.950000,644.000000
1648710334,405,644,14.819753,1,45.207110,6.000000,9.000000,52.700000,105.400000,147.740000,644.000000
1648710364,407,644,14.776413,1,45.099852,6.000000,9.000000,52.600000,105.200000,147.320000,644.000000
1648710394,408,644,14.754902,1,45.046509,6.000000,9.000000,52.550000,105.100000,147.110000,644.000000
1648710424,410,644,14.721951,1,44.939196,6.000000,9.000000,52.450000,104.900000,146.690000,644.000000
1648710454,412,644,14.667476,1,44.836861,6.000000,9.000000,52.350000,104.700000,146.270000,644.000000
1648723260,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1648723291,6,120,77.000000,44,31.131977,67.000000,111.750000,120.000000,120.000000,120.000000,120.000000
1648723321,17,510,69.176471,2,120.477817,44.000000,88.000000,510.000000,510.000000,510.000000,510.000000
1649914080,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914111,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914141,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914171,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914201,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914231,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914261,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914291,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914321,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914351,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914381,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914411,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914441,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914471,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914501,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914531,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914561,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914591,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914621,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914651,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914681,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914711,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914741,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914771,6,126,80.166667,38,37.370666,77.000000,117.000000,126.000000,126.000000,126.000000,126.000000
1649914801,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649914831,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649914861,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649914891,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649914921,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649914951,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649914981,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915011,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915041,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915071,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915101,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915131,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915161,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915191,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915221,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915251,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915281,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915311,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915341,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915371,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915401,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915431,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915461,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915491,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915521,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915551,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915582,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915612,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649915642,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916226,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916256,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916286,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916316,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916346,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916376,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916406,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916436,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916466,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916496,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916526,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916556,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916586,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916616,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916646,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916676,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916706,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916736,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916766,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916796,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916826,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916856,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916886,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916916,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916946,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649916976,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649917006,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649917036,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649917066,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649917096,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649917126,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
1649917156,8,126,76.375000,38,34.805326,72.000000,110.250000,126.000000,126.000000,126.000000,126.000000
